Model,Scenario,Region,Variable,Unit,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AIM/CGE,ssp370,World,Effective Radiative Forcing|Anthropogenic|CH4,W/m^2,0.115211705479689,0.1170225137011136,0.1192085878277244,0.1214564511393498,0.1244069081288683,0.1273473297692633,0.1304547897052899,0.1337791483291852,0.1364717724695502,0.1393659791529707,0.1422922367452019,0.1448241172172663,0.147060364207833,0.1484792238752966,0.1497513762336388,0.1512814111429431,0.1550335950736863,0.1577683154993806,0.1612665028399751,0.1652538422301133,0.1691931601687229,0.1729532998244152,0.1765783033758572,0.1797321250632984,0.1819869036891414,0.1833994996870514,0.1841491183002608,0.1852780529448112,0.1878067138205804,0.1909250440594218,0.1940133680197527,0.196508415107754,0.1988039906461955,0.2011497487895085,0.2038232955909976,0.2065300727889717,0.2089443632170962,0.2112198612795622,0.2133989348303538,0.2165679251761579,0.218181524781746,0.2197468822827277,0.2222275876092579,0.2244534910577302,0.2262544402047152,0.2277727332439876,0.2299320481273716,0.2329043526870204,0.2358741697404236,0.2382082086292452,0.2399184674662305,0.2423743440291741,0.2450743682163023,0.2495003024424127,0.2548932008336926,0.2608131081771366,0.2677707650709677,0.2748027629387806,0.2803290459472062,0.2850147877756587,0.2882170440190252,0.2907232320349202,0.2968624698949833,0.3053398141626579,0.3129968816877203,0.3192767773952633,0.3243748773430267,0.3298354289868519,0.3376815632804413,0.3456119184391552,0.3552916138823189,0.3641228240225322,0.3720755588327177,0.3779741486197062,0.383715614590572,0.3904251994080011,0.3978507419255168,0.4057363876612648,0.4138363634388073,0.4219032454375995,0.4297087730151266,0.4370184267537798,0.4436112224369888,0.4492700705028385,0.4536752084829981,0.4586813837116501,0.4638538047391377,0.4698353530175409,0.4738780477539239,0.4784843501587028,0.4831213697351021,0.4878179203680493,0.4920569442870746,0.4932032576640972,0.4953359499142202,0.497903854249207,0.4986185189505008,0.5002584471131637,0.503651455540087,0.5066876746195581,0.5065580540504223,0.5059436954643809,0.5068560316177897,0.5086197241673542,0.5088345958918665,0.5084557645597425,0.5084363511296944,0.5105412967611328,0.5141515373515317,0.5155337128635117,0.51770091485193,0.5196518067921017,0.5204466574226608,0.5232021938103544,0.5265418365834924,0.5304624445939646,0.534082201919141,0.5427018233672944,0.5483982952053686,0.554207014839604,0.5601086219684309,0.5660940577141454,0.5721693826061417,0.5783588338457792,0.584645939281116,0.5910183075357561,0.5974634455803656,0.6039694877889072,0.6105316728112767,0.6171382875142607,0.6237814505497027,0.6304533419587016,0.6371047280373514,0.6436908693516811,0.6502091681296134,0.6566673832923675,0.6630629356408027,0.6693999929762149,0.6756793475538443,0.6819017111228521,0.6880644148478117,0.6941748746098931,0.7002338402268226,0.7062452579556638,0.7122129341630985,0.7181340964933306,0.7240125992409203,0.7298456585826836,0.7356370056683814,0.7413838113018398,0.7470867332302875,0.7527461723288069,0.7583846887618648,0.7640152168586865,0.7696345948096273,0.7752459718714356,0.7808430954598302,0.7864260877692846,0.7919918821672335,0.7975377073981659,0.8030665722095525,0.8085727312026967,0.8140652188379123,0.8195412114575213,0.8250068852199386,0.8304532265684382,0.8358834499937253,0.8412945018664718,0.8466838680717013,0.8520543539871452,0.8573975737064605,0.8627195207609769,0.8680231868690934,0.8733174533218848,0.8785994352172438,0.8838634898853506,0.8891155010009999,0.8943468722286255,0.8995606422226584,0.9047542031797204,0.9099247420947998,0.9150726392957872,0.9201618662777636,0.9251624701439246,0.9300783444452696,0.934912928267156,0.9396700242057832,0.944350338198304,0.948962739140422,0.953508018968808,0.9579894236687418,0.9624102550932084,0.9667737538250885,0.9710912954788394,0.9753603543754428,0.9795816510526054,0.9837633254482536,0.9878980301519518,0.9919938192810888,0.996048402895822,1.0000623583382535
AIM/CGE,ssp370,World,Effective Radiative Forcing|Anthropogenic|CO2,W/m^2,0.3611567792991897,0.3674350477347597,0.3734417171892696,0.379649515761846,0.3853045013072369,0.3916133068879121,0.3986301919152252,0.4068220296590796,0.4147023221476539,0.4225349506724525,0.4307875448094767,0.4392338305855639,0.4490123750057898,0.4593892680686423,0.4688559469723831,0.4784751089602378,0.4886356106165858,0.4983717974880359,0.5064677870330543,0.5132073869481185,0.521174253399899,0.5276944712937113,0.5340418215517458,0.540031826043027,0.5466233498872944,0.5499808026169226,0.5525665186826786,0.5566538409085557,0.5594374277901807,0.5624767145977005,0.5647640011685262,0.5684576195148812,0.5734108738350934,0.5790534427402451,0.5860411253614738,0.594095074326118,0.6083735531554902,0.6220201254817779,0.6316185974471229,0.6416904698922824,0.6508251279216694,0.6590088694622931,0.6655074219876005,0.6694221054546701,0.6698328341306286,0.6693262271499151,0.6694134424682369,0.6711391215895899,0.6717678871692897,0.6737631500919732,0.6771580845128641,0.6806230444310557,0.6865079444631318,0.6934601899476008,0.6999942974519243,0.7057156044428359,0.7107696718109048,0.7160160979981058,0.7223114492475924,0.7305425818303177,0.7450904506326866,0.7570502299641128,0.7702429642379058,0.7809517334839592,0.7929998419173162,0.8015039819468922,0.8202022214289444,0.8307184613936746,0.8466196144214024,0.8616602480941812,0.8883063570422776,0.8990008581266026,0.9326775718038524,0.9766371603264506,0.9911071892801764,0.9923101777129056,1.0045451814315656,1.0352617049570143,1.0632784980114347,1.0901268908371229,1.1253027835068812,1.1478726440391982,1.1575901423156578,1.184478736528388,1.2132278622920194,1.2370699405444852,1.2607052915384729,1.2912178242398251,1.3317566511782863,1.3578256283805574,1.376753761601461,1.3972485506130166,1.4112329271068775,1.422322036349888,1.4434417395931298,1.474870825737499,1.5026835229213782,1.5222431688013032,1.5641256268469834,1.5938171854713812,1.6135998696152698,1.6374586380963236,1.6706435876937806,1.7099603771826322,1.733886567864255,1.7629131741712938,1.7945558414055054,1.8184166102708608,1.8502710871556909,1.8731523008069333,1.909179145465301,1.9419153663726751,1.9722262028905948,2.011647366626048,2.0380069789515067,2.072592685770472,2.117968819435136,2.156329139951548,2.1990168343681704,2.2427541437765743,2.287518185855613,2.3333141322383137,2.3798303798252536,2.4268048747508884,2.4742664406442483,2.5222161651951382,2.57068122835177,2.619674841920168,2.6691832412930903,2.7192185428837523,2.7697799649608563,2.820865802309292,2.87229639545993,2.92391015638418,2.9757129441778414,3.027747626928761,3.080018983491609,3.1325432580302994,3.1853244677147883,3.2383780706178285,3.2916952150260625,3.3453145207855024,3.399108956041889,3.4530365042821063,3.5070800078118376,3.561279939208664,3.615618692147759,3.6701128699838392,3.724767420198527,3.779598076095785,3.8345978773244886,3.8897821158192887,3.9450892646381193,4.000492268347295,4.055996745549735,4.111618973899005,4.167342491464984,4.223193315102025,4.279176524635198,4.335275393406916,4.391514976156069,4.44787900069776,4.504371644385898,4.560977015258271,4.617689495932784,4.674532957266766,4.731481965828072,4.788550182316624,4.845741448407362,4.903049582676752,4.960478338953449,5.018021766727316,5.075673888965927,5.133429081203783,5.191281920923505,5.249235759331072,5.307284857816618,5.365441662359462,5.423682664839258,5.482020171771335,5.5404396788914925,5.598961869070566,5.657614824480533,5.716459388272744,5.775479495377513,5.834675243569275,5.894047283417891,5.9535714176673045,6.013256396545751,6.073078434037447,6.133054429858393,6.1931529414461775,6.253414201819582,6.313853834725276,6.374455170226836,6.43521840102817,6.496134838648869,6.557196822811947,6.618396169990048,6.679732277596849,6.74119040421014
AIM/CGE,ssp370,World,Effective Radiative Forcing|Anthropogenic|N2O,W/m^2,0.0187854513095378,0.0193155632528268,0.0201425950084149,0.0211259640196917,0.0220446532657386,0.0229526349151374,0.0238664119050455,0.0248491615996828,0.0259616043708025,0.0270862129970962,0.028292880420906,0.0296417238475195,0.0306278400268521,0.0317634885623963,0.0329350116319391,0.0340290958390615,0.0349006644654361,0.0358987639668685,0.0365214052814875,0.0366669952968474,0.0369182019396704,0.0372753741654719,0.0377019358794131,0.0386768666111259,0.0391280409566562,0.0392804978713644,0.0394109737784765,0.0395670893200113,0.0398692587032925,0.0400549375803453,0.040204377481241,0.0408125364399871,0.0411308841523802,0.0416168316079433,0.0419274114809706,0.0423166562870119,0.0428372415327021,0.0435024820786995,0.0442861083045381,0.0449227889025194,0.0456803333983942,0.0464803001960141,0.0473731299689877,0.0494746147276774,0.0501876213455416,0.050927033936,0.0515762932685112,0.0518439487751841,0.0519841564077568,0.0521157901379298,0.052572099632145,0.0529611947025329,0.0534928513990605,0.0544896291219691,0.0551734188146034,0.0561223572413087,0.0572205278266396,0.058258438374657,0.0590877962230059,0.0597722153195265,0.0607223231962015,0.0617485015839495,0.0628406403172984,0.0640508401002264,0.065183744223399,0.0663262051492278,0.0676245278959037,0.0689178334687857,0.0702068312383451,0.0715031108742962,0.0728050983128834,0.0741325390915311,0.0754860398422662,0.0768786161665824,0.078312789505542,0.0797909930096468,0.0813161234405898,0.082887404491095,0.0845219594721018,0.0862234425630028,0.0879972090123681,0.0898512906415472,0.0917964255301673,0.0938338935430362,0.0959715000911854,0.098207105127355,0.1005508407503654,0.1029968114839342,0.1055719398930511,0.1093186628210741,0.1119487353371546,0.1136306121427984,0.1151337373170505,0.1162885669498319,0.11847539548548,0.1199137815253145,0.1230648274755103,0.1257909858275655,0.1279948658016819,0.1304421173497642,0.1336772169424662,0.13593633071734,0.1377898748767139,0.1396966877349041,0.1416126218442446,0.1439771452913023,0.1464265141697313,0.1485818455661228,0.1513772575557038,0.1534922209773654,0.1560974863812387,0.1591633760075068,0.161713240809416,0.1644425661267033,0.1676351242241816,0.1711810845633158,0.173827531791319,0.1758733144654815,0.178119815093291,0.1804103991833716,0.1827449183069221,0.1851231105168727,0.1875417862137308,0.1899914655523944,0.1924750385729961,0.1949864203996059,0.1975343250193304,0.2001097021614431,0.2027153538914454,0.2053540545745033,0.2080197068895551,0.2107151560844378,0.2134349857825911,0.2161710233521714,0.2189261197305782,0.2216999614075841,0.2244895906142422,0.2272977149303219,0.2301212918109844,0.2329601944097355,0.235817231183362,0.2386892802633477,0.2415734037689414,0.244466603906967,0.2473716430516684,0.250285545138387,0.253208234678669,0.2561396226189806,0.2590795418753648,0.2620308395411399,0.2649876902140343,0.2679528808007322,0.2709259220960957,0.2739008763360593,0.2768777124633067,0.2798563051320216,0.2828394882174393,0.2858243724454382,0.2888137268244171,0.291801994057492,0.2947945546522221,0.2977859503166651,0.3007814713105785,0.3037783247229621,0.3067735500185045,0.3097700362167836,0.3127649418355544,0.3157636782292385,0.3187581378124898,0.3217562963092677,0.3247528878562797,0.3277477287274071,0.3307433901134732,0.3337368876085842,0.3367282531257737,0.339717559431111,0.3427019448445854,0.3456869097911124,0.3486696862729153,0.3516476165961071,0.3546261021452,0.3575997125164403,0.360572109275281,0.3635493837504006,0.3665261482035969,0.3695075704955686,0.3724882713167521,0.3754708919097441,0.3784551557146416,0.3814384257090455,0.3844231711635626,0.3874093260981139,0.3903966754673389,0.393379614022964,0.3963659511579996,0.3993479559264442,0.4023304127757968,0.4053084927301297,0.4082869733457697,0.4112658843631896,0.4142401344219895
AIM/CGE,ssp370-lowNTCF-aerchemmip,World,Effective Radiative Forcing|Anthropogenic|CH4,W/m^2,0.115211705479689,0.1170225137011136,0.1192085878277244,0.1214564511393498,0.1244069081288683,0.1273473297692633,0.1304547897052899,0.1337791483291852,0.1364717724695502,0.1393659791529707,0.1422922367452019,0.1448241172172663,0.1470603642078331,0.1484792238752966,0.1497513762336388,0.1512814111429431,0.1550335950736863,0.1577683154993806,0.1612665028399751,0.1652538422301133,0.1691931601687229,0.1729532998244152,0.1765783033758572,0.1797321250632984,0.1819869036891414,0.1833994996870514,0.1841491183002608,0.1852780529448112,0.1878067138205804,0.1909250440594218,0.1940133680197527,0.196508415107754,0.1988039906461955,0.2011497487895085,0.2038232955909976,0.2065300727889717,0.2089443632170962,0.2112198612795622,0.2133989348303538,0.2165679251761579,0.218181524781746,0.2197468822827277,0.2222275876092579,0.2244534910577302,0.2262544402047152,0.2277727332439876,0.2299320481273716,0.2329043526870204,0.2358741697404236,0.2382082086292452,0.2399184674662305,0.2423743440291741,0.2450743682163023,0.2495003024424127,0.2548932008336926,0.2608131081771366,0.2677707650709677,0.2748027629387806,0.2803290459472062,0.2850147877756587,0.2882170440190252,0.2907232320349202,0.2968624698949833,0.3053398141626579,0.3129968816877203,0.3192767773952633,0.3243748773430267,0.3298354289868519,0.3376815632804413,0.3456119184391552,0.3552916138823189,0.3641228240225322,0.3720755588327177,0.3779741486197062,0.383715614590572,0.3904251994080011,0.3978507419255168,0.4057363876612648,0.4138363634388073,0.4219032454375995,0.4297087730151266,0.4370184267537798,0.4436112224369888,0.4492700705028385,0.4536752084829981,0.4586813837116501,0.4638538047391377,0.4698353530175409,0.4738780477539239,0.4784843501587028,0.4831213697351021,0.4878179203680493,0.4920569442870746,0.4932032576640972,0.4953359499142202,0.497903854249207,0.4986185189505008,0.5002584471131637,0.503651455540087,0.5066876746195581,0.5065580540504223,0.5059436954643809,0.5068560316177897,0.5086197241673542,0.5088345958918665,0.5084557645597425,0.5084363511296944,0.5105412967611328,0.5141515373515317,0.5155337128635117,0.51770091485193,0.5196518067921017,0.5204466574226608,0.5232021938103544,0.5265418365834924,0.5304624445939646,0.534082201919141,0.5427018233672944,0.5483982952053686,0.554207014839604,0.5601086219684309,0.5660940577141454,0.5721693826061417,0.5783588338457792,0.584645939281116,0.5910183075357561,0.5974634455803656,0.603969487788907,0.6105316728112767,0.6171382875142607,0.6237814505497027,0.6304533419587016,0.6371047280373514,0.6436908693516811,0.6502091681296134,0.6566673832923675,0.6630629356408027,0.6693999929762149,0.6756793475538443,0.6819017111228521,0.6880644148478117,0.6941748746098931,0.7002338402268226,0.7062452579556638,0.7122129341630985,0.7181340964933306,0.7240125992409203,0.7298456585826836,0.7356370056683814,0.7413838113018398,0.7470867332302875,0.7527461723288069,0.7583846887618648,0.7640152168586865,0.7696345948096273,0.7752459718714356,0.7808430954598302,0.7864260877692846,0.7919918821672335,0.7975377073981659,0.8030665722095525,0.8085727312026967,0.8140652188379123,0.8195412114575213,0.8250068852199386,0.8304532265684382,0.8358834499937253,0.8412945018664718,0.8466838680717013,0.8520543539871452,0.8573975737064605,0.8627195207609769,0.8680231868690934,0.8733174533218848,0.8785994352172438,0.8838634898853506,0.8891155010010001,0.8943468722286255,0.8995606422226584,0.9047542031797204,0.9099247420947998,0.9150726392957872,0.9201618662777636,0.9251624701439246,0.9300783444452696,0.934912928267156,0.9396700242057832,0.944350338198304,0.948962739140422,0.953508018968808,0.9579894236687418,0.9624102550932084,0.9667737538250885,0.9710912954788394,0.9753603543754428,0.9795816510526054,0.983763325448254,0.9878980301519518,0.9919938192810888,0.996048402895822,1.0000623583382535
AIM/CGE,ssp370-lowNTCF-aerchemmip,World,Effective Radiative Forcing|Anthropogenic|CO2,W/m^2,0.3611567792991897,0.3674350477347597,0.3734417171892696,0.379649515761846,0.3853045013072369,0.3916133068879121,0.3986301919152252,0.4068220296590796,0.4147023221476539,0.4225349506724525,0.4307875448094767,0.4392338305855639,0.4490123750057898,0.4593892680686423,0.4688559469723831,0.4784751089602378,0.4886356106165869,0.4983717974880359,0.5064677870330543,0.5132073869481185,0.521174253399899,0.5276944712937113,0.5340418215517458,0.540031826043027,0.5466233498872944,0.5499808026169226,0.5525665186826786,0.5566538409085557,0.5594374277901807,0.5624767145977005,0.5647640011685251,0.5684576195148812,0.5734108738350934,0.5790534427402463,0.5860411253614738,0.594095074326118,0.6083735531554902,0.6220201254817779,0.6316185974471229,0.6416904698922824,0.6508251279216694,0.6590088694622931,0.6655074219876005,0.6694221054546701,0.6698328341306286,0.6693262271499151,0.6694134424682369,0.6711391215895899,0.6717678871692897,0.6737631500919732,0.6771580845128641,0.6806230444310557,0.6865079444631318,0.6934601899476008,0.6999942974519243,0.7057156044428359,0.7107696718109048,0.7160160979981058,0.7223114492475924,0.7305425818303177,0.7450904506326866,0.7570502299641128,0.7702429642379058,0.7809517334839592,0.7929998419173162,0.8015039819468922,0.8202022214289444,0.8307184613936746,0.8466196144214024,0.8616602480941812,0.8883063570422776,0.8990008581266026,0.9326775718038524,0.9766371603264506,0.9911071892801764,0.9923101777129056,1.0045451814315656,1.0352617049570143,1.0632784980114347,1.0901268908371229,1.1253027835068812,1.1478726440391982,1.1575901423156578,1.184478736528388,1.2132278622920205,1.2370699405444852,1.2607052915384729,1.2912178242398251,1.3317566511782863,1.3578256283805583,1.376753761601461,1.3972485506130166,1.4112329271068775,1.422322036349888,1.4434417395931298,1.4748708257374998,1.5026835229213782,1.5222431688013032,1.5641256268469834,1.5938171854713812,1.6135998696152698,1.6374586380963236,1.6706435876937806,1.7099603771826322,1.733886567864256,1.7629131741712938,1.7945558414055054,1.8184166102708608,1.8502710871556909,1.8731523008069333,1.909179145465301,1.9419153663726751,1.9722262028905948,2.011647366626048,2.0380069789515094,2.0725926857704726,2.117968819435136,2.156329139951548,2.1990168343681704,2.2427541437765743,2.287518185855613,2.3333141322383137,2.3798303798252536,2.4268048747508875,2.4742664406442487,2.522216165195139,2.57068122835177,2.619674841920168,2.6691832412930903,2.7192185428837523,2.7697799649608563,2.820865802309292,2.87229639545993,2.92391015638418,2.9757129441778414,3.027747626928761,3.080018983491609,3.1325432580302994,3.1853244677147883,3.2383780706178285,3.2916952150260625,3.3453145207855024,3.399108956041889,3.453036504282105,3.5070800078118376,3.561279939208664,3.615618692147759,3.6701128699838392,3.724767420198527,3.779598076095785,3.8345978773244886,3.8897821158192887,3.9450892646381193,4.000492268347295,4.055996745549735,4.111618973899005,4.167342491464984,4.223193315102025,4.279176524635198,4.335275393406916,4.391514976156069,4.44787900069776,4.504371644385898,4.560977015258271,4.617689495932784,4.674532957266766,4.731481965828072,4.788550182316624,4.845741448407362,4.903049582676752,4.960478338953449,5.018021766727316,5.075673888965927,5.133429081203783,5.191281920923505,5.249235759331072,5.307284857816618,5.365441662359461,5.423682664839258,5.482020171771337,5.540439678891491,5.598961869070566,5.657614824480532,5.716459388272744,5.775479495377513,5.834675243569275,5.894047283417891,5.9535714176673045,6.013256396545751,6.073078434037447,6.133054429858394,6.1931529414461775,6.253414201819582,6.313853834725276,6.374455170226836,6.43521840102817,6.496134838648869,6.557196822811947,6.618396169990048,6.679732277596849,6.74119040421014
AIM/CGE,ssp370-lowNTCF-aerchemmip,World,Effective Radiative Forcing|Anthropogenic|N2O,W/m^2,0.0187854513095378,0.0193155632528268,0.0201425950084149,0.0211259640196917,0.0220446532657386,0.0229526349151374,0.0238664119050455,0.0248491615996828,0.0259616043708025,0.0270862129970962,0.028292880420906,0.0296417238475195,0.0306278400268521,0.0317634885623963,0.0329350116319391,0.0340290958390615,0.0349006644654361,0.0358987639668685,0.0365214052814875,0.0366669952968474,0.0369182019396704,0.0372753741654719,0.0377019358794131,0.0386768666111259,0.0391280409566562,0.0392804978713644,0.0394109737784765,0.0395670893200113,0.0398692587032925,0.0400549375803453,0.040204377481241,0.0408125364399871,0.0411308841523806,0.0416168316079433,0.0419274114809706,0.0423166562870119,0.0428372415327021,0.0435024820786995,0.0442861083045381,0.0449227889025194,0.0456803333983942,0.0464803001960141,0.0473731299689877,0.0494746147276774,0.0501876213455416,0.050927033936,0.0515762932685112,0.0518439487751841,0.0519841564077568,0.0521157901379298,0.052572099632145,0.0529611947025329,0.0534928513990605,0.0544896291219691,0.0551734188146034,0.0561223572413087,0.0572205278266396,0.058258438374657,0.0590877962230059,0.0597722153195265,0.0607223231962015,0.0617485015839495,0.0628406403172984,0.0640508401002264,0.065183744223399,0.0663262051492278,0.0676245278959037,0.0689178334687857,0.0702068312383451,0.0715031108742962,0.0728050983128834,0.0741325390915311,0.0754860398422662,0.0768786161665824,0.078312789505542,0.0797909930096468,0.0813161234405898,0.082887404491095,0.0845219594721018,0.0862234425630028,0.0879972090123681,0.0898512906415472,0.0917964255301673,0.0938338935430362,0.0959715000911854,0.098207105127355,0.1005508407503654,0.1029968114839342,0.1055719398930511,0.1093186628210741,0.1119487353371546,0.1136306121427984,0.1151337373170505,0.1162885669498319,0.11847539548548,0.1199137815253145,0.1230648274755103,0.1257909858275655,0.1279948658016819,0.1304421173497642,0.1336772169424662,0.13593633071734,0.1377898748767139,0.1396966877349041,0.1416126218442446,0.1439771452913023,0.1464265141697313,0.1485818455661228,0.1513772575557038,0.1534922209773654,0.1560974863812387,0.1591633760075068,0.161713240809416,0.1644425661267033,0.1676351242241816,0.1711810845633158,0.173827531791319,0.1758733144654815,0.178119815093291,0.1804103991833716,0.1827449183069221,0.1851231105168727,0.1875417862137308,0.1899914655523944,0.1924750385729961,0.1949864203996059,0.1975343250193304,0.2001097021614431,0.2027153538914454,0.2053540545745033,0.2080197068895551,0.2107151560844378,0.2134349857825911,0.2161710233521714,0.2189261197305782,0.2216999614075841,0.2244895906142422,0.2272977149303219,0.2301212918109844,0.2329601944097355,0.235817231183362,0.2386892802633477,0.2415734037689414,0.244466603906967,0.2473716430516684,0.250285545138387,0.2532082346786694,0.2561396226189806,0.2590795418753648,0.2620308395411399,0.2649876902140343,0.2679528808007322,0.2709259220960957,0.2739008763360593,0.2768777124633067,0.2798563051320216,0.2828394882174393,0.2858243724454382,0.2888137268244171,0.291801994057492,0.2947945546522221,0.2977859503166651,0.3007814713105785,0.3037783247229621,0.3067735500185045,0.3097700362167836,0.3127649418355544,0.3157636782292385,0.3187581378124898,0.3217562963092677,0.3247528878562797,0.3277477287274071,0.3307433901134732,0.3337368876085842,0.3367282531257741,0.339717559431111,0.3427019448445854,0.3456869097911124,0.3486696862729153,0.3516476165961071,0.3546261021452,0.3575997125164403,0.360572109275281,0.3635493837504006,0.3665261482035969,0.3695075704955686,0.3724882713167521,0.3754708919097441,0.3784551557146416,0.3814384257090455,0.3844231711635626,0.3874093260981139,0.3903966754673389,0.393379614022964,0.3963659511579996,0.3993479559264442,0.4023304127757968,0.4053084927301297,0.4082869733457694,0.4112658843631896,0.4142401344219895
AIM/CGE,ssp370-lowNTCF-gidden,World,Effective Radiative Forcing|Anthropogenic|CH4,W/m^2,0.115211705479689,0.1170225137011136,0.1192085878277244,0.1214564511393498,0.1244069081288683,0.1273473297692633,0.1304547897052899,0.1337791483291852,0.1364717724695502,0.1393659791529707,0.1422922367452019,0.1448241172172663,0.147060364207833,0.1484792238752966,0.1497513762336388,0.1512814111429431,0.1550335950736863,0.1577683154993806,0.1612665028399751,0.1652538422301133,0.1691931601687229,0.1729532998244152,0.1765783033758572,0.1797321250632984,0.1819869036891414,0.1833994996870514,0.1841491183002608,0.1852780529448112,0.1878067138205804,0.1909250440594218,0.1940133680197527,0.196508415107754,0.1988039906461955,0.2011497487895085,0.2038232955909976,0.2065300727889717,0.2089443632170962,0.2112198612795622,0.2133989348303538,0.2165679251761579,0.218181524781746,0.2197468822827277,0.2222275876092579,0.2244534910577302,0.2262544402047152,0.2277727332439876,0.2299320481273716,0.2329043526870204,0.2358741697404236,0.2382082086292452,0.2399184674662305,0.2423743440291741,0.2450743682163023,0.2495003024424127,0.2548932008336926,0.2608131081771366,0.2677707650709677,0.2748027629387806,0.2803290459472062,0.2850147877756587,0.2882170440190252,0.2907232320349202,0.2968624698949833,0.3053398141626579,0.3129968816877203,0.3192767773952633,0.3243748773430267,0.3298354289868519,0.3376815632804413,0.3456119184391552,0.3552916138823189,0.3641228240225322,0.3720755588327177,0.3779741486197062,0.383715614590572,0.3904251994080011,0.3978507419255168,0.4057363876612648,0.4138363634388073,0.4219032454375995,0.4297087730151266,0.4370184267537798,0.4436112224369888,0.4492700705028385,0.4536752084829981,0.4586813837116501,0.4638538047391377,0.4698353530175409,0.4738780477539239,0.4784843501587028,0.4831213697351021,0.4878179203680493,0.4920569442870746,0.4932032576640972,0.4953359499142202,0.497903854249207,0.4986185189505008,0.5002584471131637,0.503651455540087,0.5066876746195581,0.5065580540504223,0.5059436954643809,0.5068560316177897,0.5086197241673542,0.5088345958918665,0.5084557645597425,0.5084363511296944,0.5105412967611328,0.5141515373515317,0.5155337128635117,0.51770091485193,0.5196518067921017,0.5204466574226608,0.5232021938103544,0.5265418365834924,0.5304628453647585,0.5340821863427845,0.5425888002791143,0.5479559329626605,0.5532405093899471,0.5584484092937902,0.5635762688164251,0.5675267155740945,0.5692810527199977,0.5690077231779919,0.5668390350447821,0.5629063810335111,0.5573162021234483,0.550158724804802,0.5415163005711989,0.5314680696030082,0.5200679718417122,0.5080831942636904,0.496246743931735,0.4845479090967308,0.4729753700973682,0.4615211907480382,0.4501730772428148,0.4389263538317631,0.4277720673227118,0.4167006801403179,0.4057067150979175,0.3950648032931736,0.3850507871073876,0.3756209592667107,0.3667464248851997,0.3583920746850253,0.3505253903305975,0.3431166081695795,0.3361345710343297,0.3295557720698793,0.3233466275011113,0.3175543256645927,0.3122126397811943,0.307296011850667,0.3027777900180517,0.2986303963379971,0.2948301377172847,0.2913572153979548,0.2881820100038201,0.2852930388380334,0.2826642882544458,0.2802083371471911,0.2778368436872986,0.2755456062961703,0.2733257041823552,0.271172811353669,0.269087247596491,0.267064671852373,0.2650958961299242,0.2631764253311,0.2613113086689119,0.259610744518068,0.2581856483083945,0.257017755067771,0.2560934922186118,0.2553797396349243,0.2548720410674558,0.2545513903436715,0.2543986414090169,0.2544042607640003,0.2545537252876764,0.2547797360391039,0.2550247213088297,0.2552885946348027,0.2555665954351511,0.2558586688062026,0.2561647923895348,0.2564802247817056,0.256804875917511,0.2571435698431062,0.2574914769974604,0.2578867798274813,0.2583628255399014,0.2589242114794923,0.2595517182719736,0.2602451718108389,0.2609949300098539,0.2618008052796198,0.2626579284096366,0.2635566361851452
